Ticker,Sector,Date,Return_1d,Return_5d,Return_20d,Return_60d,Vol_5d,Vol_20d,Vol_60d,SMA_10_ratio,SMA_50_ratio,SMA_200_ratio,SMA_50_200_ratio,RSI_14,MACD,MACD_signal,MACD_hist,Beta_60d,Volume_ratio_20d,Rel_return_20d,Target
AXISBANK,Banking,2024-08-07,0.009501869019155063,-0.005007427828430977,-0.006140086369275333,0.0004419776448832939,0.013098588801896694,0.01434736572775654,0.019180595340287345,0.9809344651011848,0.9295698455304742,1.0232883131253083,1.1008191778653837,8.767374690915531,-30.113189607395498,-16.745640109521453,-13.367549497874045,1.210513420966727,0.6988976215271281,-0.005902621070221559,1
AXISBANK,Banking,2024-08-08,0.0011875700854426796,-0.005833307791603825,-0.0061679622152984726,0.0002847019487140149,0.012396234675375463,0.014331772233857003,0.019134322223933384,0.9853089422647852,0.931349094939889,1.0239482794974344,1.099424786109361,10.17569523020991,-30.836228980651867,-19.563757883747538,-11.27247109690433,1.1975332880802865,0.663006091972907,-0.005781605085454983,0
AXISBANK,Banking,2024-08-09,0.004041536475161811,-0.0030715612959309802,-0.006163305708013034,0.00048677812311182883,0.01283128394596228,0.014335246825139933,0.019108459234783017,0.9922632880244575,0.9353597236969873,1.0273958388195021,1.0983964915217264,12.90152674380063,-30.684674531322344,-21.787941213262503,-8.896733318059841,1.195783361172304,0.5288361941701913,-0.0063137639125710405,1
AXISBANK,Banking,2024-08-12,0.01885814099536276,0.005412133749406767,-0.006051964077660077,0.0007238963020091249,0.009484513810454323,0.014528949600480762,0.01924851661715621,1.0114805319491944,0.9530417607794958,1.0460169794057523,1.0975562902408513,24.049374772905395,-28.49862084594929,-23.130077139799862,-5.368543706149428,1.191698175392615,0.7738647518594857,-0.005777479375110572,0
AXISBANK,Banking,2024-08-13,-0.0040369149327551535,0.005910440328473432,-0.005879935775375855,0.0004903970851301046,0.008736267713362163,0.01453155116011025,0.019219369428544915,1.008308283112936,0.9492201131093285,1.0410819265853166,1.096776092507226,26.758141153251614,-26.835753122074493,-23.871212336254793,-2.9645407858197004,1.1831829706222718,0.5391476957742449,-0.00500576023746277,0
AXISBANK,Banking,2024-08-14,-0.005605325533373562,0.002889001417967707,-0.006028267079287486,0.0003669881838836042,0.009738564218266164,0.014511852429264283,0.019234589505835377,1.0037910621827622,0.944980152714355,1.0344985938275721,1.0947304986841098,40.043705305030166,-25.7451865604894,-24.246007181101717,-1.4991793793876838,1.183843466639243,0.43886378623227695,-0.005110444600095426,0
AXISBANK,Banking,2024-08-16,0.011924397303745282,0.0050363668616282276,-0.005639106997037857,0.0006197574322822919,0.010428879980892815,0.014898135934834305,0.019285945394524946,1.0162428103094496,0.9556771749459635,1.0460075490833527,1.0945197567813594,45.85966149642245,-23.501430361976873,-24.097091817276752,0.5956614552998793,1.173917934434306,0.5353000599098678,-0.0051626661551890055,1
AXISBANK,Banking,2024-08-19,-0.011655304291121715,0.0018969987083715222,-0.0055708075829501436,0.0005961744413039242,0.012878181034105356,0.01486560725498388,0.0193003100352479,1.005063447833936,0.9450080668039671,1.0330119591683993,1.093125017082725,43.68898174087686,-22.5596523942736,-23.789603932676123,1.2299515384025241,1.1764053241672479,0.5809583763523685,-0.005702778474206765,1
AXISBANK,Banking,2024-08-20,0.012789960163600123,0.0006833625420189949,-0.004550222267290793,0.00022837668626739526,0.01103405959804576,0.015408164031545114,0.018841141086006638,1.0148667727582144,0.9571267901721687,1.0452670508605728,1.0920883853564995,49.323412809940585,-20.389066924432655,-23.109496531027432,2.7204296065947773,1.151025649187604,0.5834900971752587,-0.0049831099391621616,1
AXISBANK,Banking,2024-08-21,0.005479448615838711,0.0025866352517377677,-0.0035257593994146965,0.0001945498452741427,0.010835255788440447,0.015357185397092028,0.018829666465534394,1.0161630957165724,0.9625524964752343,1.049962413098849,1.0908105448208805,52.7611545996212,-17.9460066768429,-22.07679856019053,4.13079188334763,1.1535396380138945,0.8205163862331485,-0.004164694004697273,1
AXISBANK,Banking,2024-08-22,-0.0037892445958218612,0.002949851439248108,-0.0027652914232531465,-5.3158457438136816e-05,0.010517783325576452,0.014921044821903519,0.018781828069491625,1.0094172612389682,0.9593631664083639,1.045055833892779,1.0893224489795963,49.20897189374662,-16.182104964464997,-20.897859841045424,4.7157548765804265,1.1572455637023624,0.5155950228094152,-0.0036214855025138936,1
AXISBANK,Banking,2024-08-23,-0.0034189476533424967,-0.0001188175521694479,-0.0003802575821193033,-5.959382236711367e-05,0.009426432859895596,0.00967534034758371,0.01878293243794724,1.0035590448897558,0.9565181340160595,1.040720676908761,1.0880302629905891,51.80720179200576,-14.934534896411833,-19.70519485211871,4.770659955706876,1.1578293290868562,0.5154748546164193,-0.00127508581447367,1
